Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
12/6/2015 03:00:00,30082.96,30045.94,0.12%,8307.97,8624.26,3.81%,1153.06,1171.38,1.59%,1984.42,2023.85,1.99%,701.72,692.07,1.37%,9814.17,9312.94,5.11%,2177.61,2207.73,1.38%,4969.81,5021.35,1.04%,974.2,992.37,1.87%
12/6/2015 04:00:00,30500.29,30526.52,0.09%,8389.59,8917.58,6.29%,1169.59,1176.98,0.63%,1992.91,2020.93,1.41%,710.55,691.79,2.64%,9983.75,9511.93,4.73%,2177.3,2170.62,0.31%,5076.73,5035.3,0.82%,999.88,1001.38,0.15%
12/6/2015 05:00:00,31445.8,31395.4,0.16%,8600.07,9239.41,7.43%,1211.22,1224.97,1.14%,2016.42,2058.94,2.11%,735.24,750.3,2.05%,10355.06,9524.35,8.02%,2224.32,2357.27,5.98%,5270.04,5203.23,1.27%,1033.44,1036.93,0.34%
12/6/2015 06:00:00,32810.59,34130.24,4.02%,8901.34,9194.92,3.30%,1271.24,1281.5,0.81%,2047.29,2149.6,5.00%,768.51,764.33,0.54%,10894.3,11743.84,7.80%,2300.9,2364.5,2.76%,5549.54,5540.39,0.16%,1077.48,1091.15,1.27%
12/6/2015 07:00:00,33868.64,34586.62,2.12%,9013.34,9350.78,3.74%,1320.85,1315.03,0.44%,2069.76,2134.25,3.12%,797.83,833.74,4.50%,11394.38,11955.45,4.92%,2349.83,2378.06,1.20%,5800.6,5491.55,5.33%,1122.07,1127.75,0.51%
12/6/2015 08:00:00,34482.01,34715.61,0.68%,9175.45,9648.42,5.15%,1332.75,1260.31,5.44%,2078.49,2153.41,3.60%,812.61,804.24,1.03%,11632.28,11519.95,0.97%,2452.97,2524.53,2.92%,5866.0,5646.29,3.75%,1131.45,1158.46,2.39%
12/6/2015 09:00:00,34058.08,34330.55,0.80%,9118.36,9510.15,4.30%,1271.64,1217.4,4.27%,2062.12,2124.23,3.01%,797.08,775.04,2.76%,11451.56,11272.73,1.56%,2522.47,2708.77,7.39%,5746.61,5602.29,2.51%,1088.24,1119.94,2.91%
12/6/2015 10:00:00,33122.42,34327.67,3.64%,8948.22,9603.3,7.32%,1187.39,1179.75,0.64%,2041.45,2088.79,2.32%,766.75,777.97,1.46%,11088.28,11363.72,2.48%,2550.32,2763.39,8.35%,5506.45,5485.2,0.39%,1033.57,1065.55,3.09%
12/6/2015 11:00:00,32356.55,33354.32,3.08%,8865.31,9364.98,5.64%,1123.75,1115.51,0.73%,2016.47,2067.81,2.55%,740.92,737.84,0.42%,10740.12,11023.69,2.64%,2563.11,2651.45,3.45%,5322.88,5372.3,0.93%,983.98,1020.73,3.74%
12/6/2015 12:00:00,31802.31,33169.27,4.30%,8774.07,9683.23,10.36%,1079.66,1075.83,0.35%,1991.9,1999.84,0.40%,727.03,738.39,1.56%,10448.89,10743.02,2.81%,2570.88,2713.75,5.56%,5251.86,5245.15,0.13%,958.01,970.09,1.26%
12/6/2015 13:00:00,31452.4,32427.64,3.10%,8765.75,9327.27,6.41%,1055.82,1049.32,0.62%,1977.8,1994.89,0.86%,714.2,701.92,1.72%,10225.98,10514.52,2.82%,2602.06,2734.59,5.09%,5158.55,5155.63,0.06%,952.23,949.51,0.29%
12/6/2015 14:00:00,31167.6,32220.56,3.38%,8743.53,9467.22,8.28%,1039.66,1027.19,1.20%,1969.05,1976.66,0.39%,701.48,703.67,0.31%,10041.69,10282.2,2.40%,2626.34,2741.75,4.39%,5112.47,5089.66,0.45%,933.4,932.2,0.13%
12/6/2015 15:00:00,31103.7,31988.96,2.85%,8764.99,9328.43,6.43%,1033.72,1022.85,1.05%,1967.35,1957.34,0.51%,696.38,692.46,0.56%,9971.46,10305.5,3.35%,2631.72,2698.71,2.55%,5107.56,5056.84,0.99%,930.53,926.83,0.40%
12/6/2015 16:00:00,31465.56,31953.18,1.55%,8834.11,9238.46,4.58%,1058.26,1042.06,1.53%,1967.9,1968.9,0.05%,710.58,689.71,2.94%,10125.94,10270.83,1.43%,2634.9,2680.28,1.72%,5187.97,5125.43,1.21%,945.9,937.5,0.89%
12/6/2015 17:00:00,33473.07,33535.16,0.19%,9365.13,9480.57,1.23%,1164.35,1116.96,4.07%,1996.12,1956.72,1.97%,760.06,743.87,2.13%,10998.55,11103.96,0.96%,2717.27,2760.69,1.60%,5484.51,5384.69,1.82%,987.08,987.7,0.06%
12/6/2015 18:00:00,35802.33,35799.46,0.01%,9858.75,10070.77,2.15%,1252.33,1199.74,4.20%,2082.06,2065.47,0.80%,805.77,802.61,0.39%,11853.51,11837.94,0.13%,2933.82,2925.37,0.29%,5950.13,5817.2,2.23%,1065.94,1080.34,1.35%
12/6/2015 19:00:00,36107.02,37063.4,2.65%,9850.54,10121.49,2.75%,1266.75,1222.66,3.48%,2115.08,2125.91,0.51%,809.86,797.46,1.53%,11995.21,12801.82,6.72%,2955.97,2887.74,2.31%,6020.93,5966.89,0.90%,1092.67,1139.42,4.28%
12/6/2015 20:00:00,35844.91,36066.9,0.62%,9731.42,9935.79,2.10%,1251.84,1217.04,2.78%,2121.89,2124.72,0.13%,806.51,806.86,0.04%,11949.59,11989.94,0.34%,2924.63,2965.0,1.38%,5961.33,5923.41,0.64%,1097.7,1104.16,0.59%
12/6/2015 21:00:00,34809.93,35318.57,1.46%,9407.49,9665.66,2.74%,1214.83,1194.57,1.67%,2115.2,2168.42,2.52%,787.13,793.97,0.87%,11627.52,11698.85,0.61%,2839.23,2830.45,0.31%,5739.62,5828.49,1.55%,1078.91,1138.16,5.49%
12/6/2015 22:00:00,32821.92,34096.48,3.88%,8853.78,9280.42,4.82%,1148.75,1150.21,0.13%,2081.71,2112.78,1.49%,750.64,762.28,1.55%,10943.43,11438.81,4.53%,2664.23,2726.97,2.35%,5344.06,5509.65,3.10%,1035.32,1115.37,7.73%
12/6/2015 23:00:00,30769.47,32682.84,6.22%,8360.38,8814.28,5.43%,1078.23,1082.6,0.40%,2043.8,2056.61,0.63%,720.14,730.52,1.44%,10213.73,11269.53,10.34%,2426.18,2498.67,2.99%,4940.28,5157.42,4.40%,986.73,1073.19,8.76%
12/7/2015 00:00:00,29495.26,31320.34,6.19%,8115.67,8433.27,3.91%,1044.94,1115.89,6.79%,2030.21,2046.28,0.79%,707.22,727.04,2.80%,9762.72,10640.9,9.00%,2262.11,2349.17,3.85%,4601.62,4955.5,7.69%,970.76,1052.29,8.40%
12/7/2015 01:00:00,29059.13,30486.93,4.91%,7984.28,8219.01,2.94%,1039.74,1150.46,10.65%,2029.55,2026.6,0.15%,705.63,709.42,0.54%,9650.74,10283.43,6.56%,2163.7,2264.54,4.66%,4514.53,4784.55,5.98%,970.95,1048.9,8.03%
12/7/2015 02:00:00,29100.79,30139.69,3.57%,7982.91,8187.45,2.56%,1039.33,1139.6,9.65%,2026.14,2023.61,0.12%,708.55,715.71,1.01%,9724.47,9833.52,1.12%,2114.1,2254.22,6.63%,4527.32,4914.12,8.54%,977.97,1071.46,9.56%
12/7/2015 03:00:00,29676.08,31259.46,5.34%,8101.37,8182.72,1.00%,1078.68,1200.3,11.27%,2034.55,2035.24,0.03%,722.34,729.44,0.98%,9990.23,10741.09,7.52%,2113.96,2272.74,7.51%,4635.88,5014.11,8.16%,999.07,1083.81,8.48%
12/7/2015 04:00:00,31103.07,32735.12,5.25%,8432.57,8591.22,1.88%,1141.12,1216.94,6.64%,2052.54,2040.08,0.61%,749.23,799.2,6.67%,10583.24,11449.84,8.19%,2182.2,2250.59,3.13%,4922.82,5274.97,7.15%,1039.35,1112.28,7.02%
12/7/2015 05:00:00,34304.31,35189.72,2.58%,9176.5,9201.23,0.27%,1275.72,1351.27,5.92%,2113.73,2102.64,0.52%,810.15,812.4,0.28%,11855.85,12126.22,2.28%,2393.49,2506.35,4.72%,5556.5,5886.83,5.94%,1122.38,1202.78,7.16%
12/7/2015 06:00:00,38866.06,39640.74,1.99%,10154.16,10266.27,1.10%,1442.72,1487.85,3.13%,2206.88,2184.75,1.00%,898.68,884.35,1.59%,13643.8,13869.74,1.66%,2797.22,2894.22,3.47%,6465.07,6727.69,4.06%,1257.53,1325.86,5.43%
12/7/2015 07:00:00,39922.46,41032.39,2.78%,10269.82,10687.82,4.07%,1535.47,1537.69,0.14%,2241.57,2212.94,1.28%,929.68,927.84,0.20%,14142.73,14487.2,2.44%,2864.73,3057.27,6.72%,6635.42,6779.07,2.16%,1303.05,1342.56,3.03%
12/7/2015 08:00:00,38596.6,38411.56,0.48%,10203.41,10342.16,1.36%,1485.15,1454.13,2.09%,2208.08,2173.99,1.54%,896.27,884.56,1.31%,13463.18,13022.74,3.27%,2754.14,2889.97,4.93%,6342.47,6368.82,0.42%,1243.9,1275.2,2.52%
12/7/2015 09:00:00,37263.76,37076.21,0.50%,10120.47,10319.38,1.97%,1420.96,1354.88,4.65%,2165.34,2105.1,2.78%,852.98,835.96,1.99%,12740.55,12404.44,2.64%,2736.98,2832.75,3.50%,6059.3,6032.14,0.45%,1167.18,1191.53,2.09%
12/7/2015 10:00:00,36126.48,36188.84,0.17%,10070.94,10315.72,2.43%,1366.22,1282.38,6.14%,2128.01,2072.15,2.63%,823.5,801.05,2.73%,12173.25,11905.0,2.20%,2718.66,2792.18,2.70%,5749.89,5903.91,2.68%,1096.01,1116.46,1.87%
12/7/2015 11:00:00,35282.76,35597.08,0.89%,10068.92,10443.6,3.72%,1288.36,1244.86,3.38%,2092.16,2061.15,1.48%,790.7,760.48,3.82%,11692.64,11565.21,1.09%,2720.51,2788.86,2.51%,5594.3,5670.83,1.37%,1035.16,1062.09,2.60%
12/7/2015 12:00:00,34666.86,35037.73,1.07%,10045.52,10322.57,2.76%,1240.19,1220.27,1.61%,2052.69,2018.22,1.68%,763.16,742.56,2.70%,11343.99,11379.89,0.32%,2735.08,2791.89,2.08%,5493.75,5539.48,0.83%,992.48,1022.86,3.06%
12/7/2015 13:00:00,34397.27,34620.68,0.65%,10098.48,10303.82,2.03%,1230.36,1212.93,1.42%,2035.25,2027.32,0.39%,752.44,735.51,2.25%,11117.45,11130.28,0.12%,2765.71,2768.44,0.10%,5427.22,5444.45,0.32%,970.36,997.93,2.84%
12/7/2015 14:00:00,34096.51,34228.8,0.39%,10083.76,10169.6,0.85%,1211.48,1197.99,1.11%,2025.12,2025.71,0.03%,744.59,726.83,2.38%,10889.89,10940.49,0.46%,2800.26,2772.83,0.98%,5388.1,5407.98,0.37%,953.31,987.36,3.57%
12/7/2015 15:00:00,33874.59,33901.8,0.08%,10040.56,10056.54,0.16%,1193.58,1184.95,0.72%,2013.13,2011.04,0.10%,736.99,723.21,1.87%,10756.48,10805.22,0.45%,2821.84,2753.6,2.42%,5365.71,5386.37,0.38%,946.3,980.87,3.65%
12/7/2015 16:00:00,34046.78,34004.06,0.13%,10002.07,10012.76,0.11%,1214.01,1184.62,2.42%,2012.86,2009.18,0.18%,746.96,726.59,2.73%,10841.74,10843.8,0.02%,2828.42,2783.56,1.59%,5446.18,5463.27,0.31%,954.54,980.28,2.70%
12/7/2015 17:00:00,35731.73,35477.2,0.71%,10313.54,10343.57,0.29%,1291.3,1277.72,1.05%,2024.12,2004.87,0.95%,795.32,767.59,3.49%,11679.16,11510.57,1.44%,2852.54,2806.56,1.61%,5777.48,5754.07,0.41%,998.27,1012.25,1.40%
12/7/2015 18:00:00,37747.7,37463.45,0.75%,10592.79,10669.35,0.72%,1384.7,1367.9,1.21%,2109.42,2071.74,1.79%,837.89,808.19,3.54%,12465.46,12117.41,2.79%,3041.11,3037.79,0.11%,6245.57,6301.0,0.89%,1070.76,1090.09,1.81%
12/7/2015 19:00:00,37761.62,37452.98,0.82%,10521.57,10626.8,1.00%,1392.38,1372.17,1.45%,2125.66,2104.56,0.99%,839.78,803.56,4.31%,12504.48,12082.21,3.38%,3042.24,3073.11,1.01%,6251.45,6269.74,0.29%,1084.06,1120.84,3.39%
12/7/2015 20:00:00,37312.14,37144.21,0.45%,10375.81,10429.45,0.52%,1381.84,1361.73,1.46%,2127.32,2103.91,1.10%,830.01,785.37,5.38%,12375.83,11933.67,3.57%,2999.96,3053.93,1.80%,6138.44,6370.47,3.78%,1082.94,1105.69,2.10%
12/7/2015 21:00:00,36101.07,36039.37,0.17%,9992.32,10043.45,0.51%,1336.84,1299.29,2.81%,2115.15,2081.19,1.61%,790.78,778.63,1.54%,11966.11,11591.85,3.13%,2904.14,2985.49,2.80%,5933.04,6148.33,3.63%,1062.69,1111.14,4.56%
12/7/2015 22:00:00,33761.71,34218.29,1.35%,9351.92,9409.07,0.61%,1264.44,1242.39,1.74%,2070.77,2024.8,2.22%,749.75,738.99,1.43%,11134.22,11126.32,0.07%,2699.07,2850.69,5.62%,5483.77,5782.85,5.45%,1007.78,1043.18,3.51%
12/7/2015 23:00:00,31403.17,32124.61,2.30%,8761.67,8850.3,1.01%,1182.85,1171.69,0.94%,2013.92,1993.68,1.01%,713.34,712.69,0.09%,10281.78,10408.09,1.23%,2464.75,2625.47,6.52%,5032.66,5341.41,6.13%,952.19,1021.29,7.26%
12/8/2015 00:00:00,29819.94,30484.95,2.23%,8373.34,8659.72,3.42%,1143.88,1138.56,0.47%,1990.55,1946.65,2.21%,706.42,660.41,6.51%,9619.64,9637.84,0.19%,2289.55,2349.17,2.60%,4761.44,5114.63,7.42%,935.11,977.96,4.58%
12/8/2015 01:00:00,29229.37,29552.64,1.11%,8179.62,8295.58,1.42%,1130.17,1119.59,0.94%,1985.97,1949.19,1.85%,697.02,687.27,1.40%,9414.32,9246.81,1.78%,2206.09,2253.06,2.13%,4683.01,5028.31,7.37%,933.16,972.82,4.25%
12/8/2015 02:00:00,29086.56,29490.64,1.39%,8098.26,8389.47,3.60%,1098.49,1093.75,0.43%,1982.81,1935.49,2.39%,699.83,666.98,4.69%,9414.14,9178.41,2.50%,2173.83,2229.43,2.56%,4680.68,5010.07,7.04%,938.53,987.06,5.17%
12/8/2015 03:00:00,29436.28,30354.5,3.12%,8159.41,8276.64,1.44%,1150.29,1106.49,3.81%,1985.37,1932.68,2.65%,708.0,682.0,3.67%,9554.65,10009.96,4.77%,2171.11,2229.99,2.71%,4758.96,5102.37,7.22%,948.49,1014.36,6.95%
12/8/2015 04:00:00,30564.68,30387.68,0.58%,8455.77,8591.22,1.60%,1167.97,1141.2,2.29%,2011.15,1940.72,3.50%,726.86,715.56,1.55%,10003.08,9443.67,5.59%,2238.38,2220.95,0.78%,4981.28,5302.24,6.44%,980.19,1032.13,5.30%
12/8/2015 05:00:00,33420.73,33417.07,0.01%,9186.98,9144.55,0.46%,1295.18,1247.28,3.70%,2069.75,2003.67,3.19%,770.39,721.35,6.37%,11056.53,10813.83,2.20%,2441.81,2469.52,1.14%,5551.94,5896.46,6.21%,1048.15,1120.42,6.89%
12/8/2015 06:00:00,37664.42,37298.33,0.97%,10116.01,10152.0,0.36%,1474.97,1391.82,5.64%,2160.64,2057.81,4.76%,843.44,819.58,2.83%,12636.15,12159.37,3.77%,2868.57,2914.57,1.60%,6395.09,6592.02,3.08%,1169.55,1211.16,3.56%
12/8/2015 07:00:00,38636.84,38286.98,0.91%,10337.92,10439.78,0.99%,1452.36,1399.72,3.62%,2205.53,2106.51,4.49%,871.86,882.8,1.25%,13085.73,12618.69,3.57%,2947.29,2913.24,1.16%,6525.13,6672.91,2.26%,1211.01,1253.33,3.49%
12/8/2015 08:00:00,37400.27,37306.5,0.25%,10261.52,10241.26,0.20%,1373.16,1357.85,1.11%,2147.79,2105.37,1.97%,846.95,781.29,7.75%,12591.34,12362.24,1.82%,2820.78,2941.61,4.28%,6191.4,6340.29,2.40%,1167.34,1176.57,0.79%
12/8/2015 09:00:00,36258.43,35624.34,1.75%,10171.03,10210.43,0.39%,1320.13,1301.85,1.38%,2107.9,2058.24,2.36%,824.28,799.07,3.06%,12081.93,11568.14,4.25%,2765.24,2712.17,1.92%,5878.94,5880.9,0.03%,1108.99,1093.54,1.39%
12/8/2015 10:00:00,35498.11,35360.49,0.39%,10131.97,10315.72,1.81%,1280.52,1276.98,0.28%,2102.46,2077.84,1.17%,802.73,773.16,3.68%,11732.07,11478.35,2.16%,2742.48,2769.99,1.00%,5644.72,5616.07,0.51%,1061.16,1052.38,0.83%
12/8/2015 11:00:00,34934.53,35166.13,0.66%,10104.15,10429.09,3.22%,1300.42,1260.22,3.09%,2084.02,2050.88,1.59%,777.6,756.07,2.77%,11416.29,11303.27,0.99%,2749.21,2816.98,2.46%,5481.68,5522.15,0.74%,1021.17,1027.47,0.62%
12/8/2015 12:00:00,34474.84,34779.31,0.88%,10067.0,10367.98,2.99%,1277.7,1233.01,3.50%,2046.98,2028.63,0.90%,751.46,745.29,0.82%,11179.63,11132.47,0.42%,2760.2,2784.67,0.89%,5406.6,5496.96,1.67%,985.29,990.31,0.51%
12/8/2015 13:00:00,34373.09,34672.77,0.87%,10139.59,10333.52,1.91%,1263.73,1228.91,2.76%,2036.06,2040.81,0.23%,744.29,737.72,0.88%,11015.44,11076.35,0.55%,2809.09,2758.68,1.79%,5397.24,5513.09,2.15%,967.65,983.68,1.66%
12/8/2015 14:00:00,34223.34,34476.87,0.74%,10117.78,10219.72,1.01%,1214.67,1220.72,0.50%,2027.26,2025.71,0.08%,730.81,723.29,1.03%,10935.98,10961.05,0.23%,2850.25,2836.1,0.50%,5379.35,5510.35,2.44%,967.24,979.93,1.31%
12/8/2015 15:00:00,34088.14,34299.23,0.62%,10111.55,10076.06,0.35%,1231.17,1216.31,1.21%,2016.0,2013.81,0.11%,720.98,724.23,0.45%,10785.86,10955.02,1.57%,2862.38,2814.93,1.66%,5401.27,5522.17,2.24%,958.9,976.71,1.86%
12/8/2015 16:00:00,34241.72,34391.66,0.44%,10101.54,10271.34,1.68%,1244.89,1219.28,2.06%,2013.48,2009.18,0.21%,731.2,723.02,1.12%,10881.87,10862.73,0.18%,2860.72,2778.36,2.88%,5450.06,5550.78,1.85%,957.97,976.98,1.98%
12/8/2015 17:00:00,35571.13,35331.4,0.67%,10364.41,10435.01,0.68%,1312.5,1259.05,4.07%,2014.6,2006.02,0.43%,765.42,742.28,3.02%,11539.79,11322.32,1.88%,2895.04,2857.67,1.29%,5698.38,5721.37,0.40%,980.99,987.68,0.68%
12/8/2015 18:00:00,37360.11,36987.0,1.00%,10696.38,10702.79,0.06%,1344.2,1325.75,1.37%,2109.91,2062.23,2.26%,813.25,761.53,6.36%,12142.31,11906.84,1.94%,3095.61,3125.45,0.96%,6107.65,6059.41,0.79%,1050.8,1043.0,0.74%
12/8/2015 19:00:00,37009.43,36929.84,0.22%,10557.79,10606.7,0.46%,1330.99,1307.66,1.75%,2115.95,2090.39,1.21%,808.06,766.87,5.10%,11999.98,11940.73,0.49%,3067.16,3092.53,0.83%,6075.09,6062.74,0.20%,1054.4,1062.21,0.74%
12/8/2015 20:00:00,36559.39,36307.36,0.69%,10395.71,10452.3,0.54%,1331.16,1290.45,3.06%,2128.97,2093.2,1.68%,799.98,761.72,4.78%,11821.09,11576.91,2.07%,3041.15,3061.36,0.66%,5984.07,6021.36,0.62%,1057.26,1050.06,0.68%
12/8/2015 21:00:00,35145.11,34869.11,0.79%,10017.33,10043.45,0.26%,1279.98,1232.51,3.71%,2108.76,2073.38,1.68%,772.53,750.22,2.89%,11284.73,11122.23,1.44%,2936.1,2974.54,1.31%,5721.1,5621.3,1.74%,1024.58,1051.48,2.63%
12/8/2015 22:00:00,32663.81,32736.54,0.22%,9340.62,9456.35,1.24%,1209.3,1145.27,5.29%,2061.96,2029.87,1.56%,733.03,728.55,0.61%,10350.51,10341.77,0.08%,2725.51,2754.3,1.06%,5267.02,5265.17,0.04%,975.86,1015.26,4.04%
12/8/2015 23:00:00,30064.98,30355.74,0.97%,8664.52,8824.42,1.85%,1101.92,1049.73,4.74%,2018.91,1992.97,1.28%,697.07,683.46,1.95%,9427.56,9584.86,1.67%,2453.98,2515.2,2.49%,4772.36,4751.33,0.44%,928.67,953.76,2.70%
12/9/2015 00:00:00,28376.54,28788.94,1.45%,8215.67,8371.8,1.90%,1044.78,1007.23,3.59%,1998.13,1955.82,2.12%,672.46,655.46,2.53%,8823.52,9012.85,2.15%,2269.75,2318.57,2.15%,4438.32,4541.26,2.32%,913.91,925.96,1.32%
12/9/2015 01:00:00,27637.83,28063.39,1.54%,8004.9,8138.83,1.67%,1018.46,975.68,4.20%,1990.01,1943.59,2.33%,666.6,653.95,1.90%,8579.36,8720.68,1.65%,2167.68,2162.15,0.26%,4294.09,4496.53,4.71%,916.73,971.97,6.03%
12/9/2015 02:00:00,27471.91,28060.95,2.14%,7944.74,8084.95,1.76%,1003.07,955.44,4.75%,2000.39,2013.81,0.67%,668.78,643.71,3.75%,8541.68,8818.82,3.24%,2131.29,2138.44,0.34%,4246.73,4461.2,5.05%,935.24,944.57,1.00%
12/9/2015 03:00:00,27676.82,28422.55,2.69%,7966.98,8181.3,2.69%,1008.45,1004.5,0.39%,2014.87,2012.63,0.11%,674.95,671.09,0.57%,8668.15,8920.4,2.91%,2119.57,2201.58,3.87%,4274.99,4436.77,3.78%,948.86,994.28,4.79%
12/9/2015 04:00:00,28731.97,29396.79,2.31%,8187.18,8350.9,2.00%,1046.99,1050.38,0.32%,2030.95,2021.5,0.47%,695.01,674.38,2.97%,9147.79,9227.48,0.87%,2169.04,2194.42,1.17%,4473.63,4874.35,8.96%,981.4,1003.38,2.24%
12/9/2015 05:00:00,31409.06,31924.12,1.64%,8831.8,8999.03,1.89%,1148.31,1179.68,2.73%,2085.39,2059.8,1.23%,741.62,708.3,4.49%,10223.81,10235.54,0.11%,2347.47,2398.74,2.18%,4981.25,5262.4,5.64%,1049.4,1080.65,2.98%
12/9/2015 06:00:00,35555.88,35428.81,0.36%,9698.67,9918.9,2.27%,1294.46,1311.52,1.32%,2178.19,2139.45,1.78%,823.86,774.66,5.97%,11841.05,11437.79,3.41%,2748.62,2806.65,2.11%,5808.1,5847.71,0.68%,1162.94,1192.14,2.51%
12/9/2015 07:00:00,36664.0,36837.72,0.47%,9848.49,10073.46,2.28%,1347.51,1377.97,2.26%,2218.13,2218.75,0.03%,848.31,801.5,5.52%,12424.78,12266.32,1.28%,2820.84,2886.87,2.34%,5980.61,5982.91,0.04%,1175.32,1229.94,4.65%
12/9/2015 08:00:00,35846.4,35901.47,0.15%,9803.31,9960.96,1.61%,1331.55,1344.44,0.97%,2173.99,2158.6,0.71%,832.42,796.59,4.30%,12055.86,12050.09,0.05%,2734.99,2663.46,2.62%,5790.41,5719.76,1.22%,1123.87,1207.57,7.45%
12/9/2015 09:00:00,35461.92,35637.97,0.50%,9856.78,10219.84,3.68%,1307.63,1298.19,0.72%,2137.01,2105.1,1.49%,812.4,795.43,2.09%,11847.18,11725.42,1.03%,2746.5,2726.23,0.74%,5675.83,5653.49,0.39%,1078.6,1114.27,3.31%
12/9/2015 10:00:00,35171.3,35378.97,0.59%,9957.01,10350.18,3.95%,1280.85,1258.39,1.75%,2108.38,2075.37,1.57%,794.08,788.1,0.75%,11619.97,11499.5,1.04%,2777.23,2784.09,0.25%,5589.01,5550.52,0.69%,1044.77,1072.82,2.69%
12/9/2015 11:00:00,34879.5,35219.13,0.97%,10075.09,10419.83,3.42%,1232.7,1225.92,0.55%,2079.04,2048.67,1.46%,766.18,756.96,1.20%,11358.82,11304.08,0.48%,2812.98,2919.52,3.79%,5550.46,5500.85,0.89%,1004.23,1043.3,3.89%
12/9/2015 12:00:00,34828.45,34909.19,0.23%,10257.64,10417.38,1.56%,1209.37,1202.32,0.58%,2049.63,2028.63,1.02%,746.12,737.2,1.20%,11147.84,11135.16,0.11%,2878.14,2929.55,1.79%,5560.19,5447.17,2.03%,979.53,1011.79,3.29%
12/9/2015 13:00:00,34916.17,35133.33,0.62%,10408.77,10629.2,2.12%,1235.68,1196.81,3.15%,2031.07,2031.07,0.00%,736.84,736.01,0.11%,10961.12,11079.67,1.08%,2973.32,2994.78,0.72%,5602.77,5473.17,2.31%,966.6,992.63,2.69%
