Region,Date,Hour,Actual,Predicted,Delta
FarWest,12/17/2015,9,2259.19,2265.16,0.26%
FarWest,12/17/2015,10,2208.89,2221.58,0.57%
FarWest,12/17/2015,11,2153.60,2173.48,0.92%
FarWest,12/17/2015,12,2122.02,2128.71,0.32%
FarWest,12/17/2015,13,2082.47,2092.00,0.46%
FarWest,12/17/2015,14,2072.65,2059.07,0.66%
FarWest,12/17/2015,15,2061.74,2031.96,1.44%
FarWest,12/17/2015,16,2052.49,2032.39,0.98%
FarWest,12/17/2015,17,2058.55,2020.38,1.85%
FarWest,12/17/2015,18,2090.56,2047.68,2.05%
FarWest,12/17/2015,19,2194.72,2151.78,1.96%
FarWest,12/17/2015,20,2230.34,2198.24,1.44%
FarWest,12/17/2015,21,2252.70,2225.13,1.22%
FarWest,12/17/2015,22,2258.63,2201.00,2.55%
FarWest,12/17/2015,23,2219.92,2173.38,2.10%
FarWest,12/17/2015,24,2181.86,2148.85,1.51%
North,12/17/2015,1,794.72,793.64,0.14%
North,12/17/2015,2,792.30,822.28,3.78%
North,12/17/2015,3,800.98,823.26,2.78%
North,12/17/2015,4,815.47,819.07,0.44%
North,12/17/2015,5,831.19,827.80,0.41%
North,12/17/2015,6,879.52,872.93,0.75%
North,12/17/2015,7,957.84,973.93,1.68%
North,12/17/2015,8,985.00,1001.94,1.72%
North,12/17/2015,9,957.08,992.41,3.69%
North,12/17/2015,10,910.44,918.95,0.93%
North,12/17/2015,11,866.25,869.32,0.35%
North,12/17/2015,12,835.20,827.12,0.97%
North,12/17/2015,13,802.94,807.54,0.57%
North,12/17/2015,14,788.50,790.94,0.31%
North,12/17/2015,15,774.79,773.36,0.18%
North,12/17/2015,16,779.61,760.55,2.44%
North,12/17/2015,17,788.09,786.42,0.21%
North,12/17/2015,18,848.81,839.83,1.06%
North,12/17/2015,19,906.70,900.89,0.64%
North,12/17/2015,20,920.36,920.78,0.05%
North,12/17/2015,21,929.82,921.64,0.88%
North,12/17/2015,22,916.00,917.51,0.16%
North,12/17/2015,23,871.22,866.30,0.56%
North,12/17/2015,24,836.00,821.19,1.77%
NorthCentral,12/17/2015,1,11189.31,11863.46,6.02%
NorthCentral,12/17/2015,2,11090.25,11192.57,0.92%
NorthCentral,12/17/2015,3,11177.69,11989.11,7.26%
NorthCentral,12/17/2015,4,11460.08,11990.67,4.63%
NorthCentral,12/17/2015,5,12024.01,12364.62,2.83%
NorthCentral,12/17/2015,6,13266.91,13863.77,4.50%
NorthCentral,12/17/2015,7,15116.88,15090.66,0.17%
NorthCentral,12/17/2015,8,15609.02,15645.76,0.24%
NorthCentral,12/17/2015,9,14798.07,15141.44,2.32%
NorthCentral,12/17/2015,10,13846.50,14074.37,1.65%
NorthCentral,12/17/2015,11,13070.32,13168.53,0.75%
NorthCentral,12/17/2015,12,12420.01,12352.70,0.54%
NorthCentral,12/17/2015,13,11904.65,11968.01,0.53%
NorthCentral,12/17/2015,14,11546.83,11739.63,1.67%
NorthCentral,12/17/2015,15,11279.22,11099.98,1.59%
NorthCentral,12/17/2015,16,11120.12,10938.10,1.64%
NorthCentral,12/17/2015,17,11288.06,11070.65,1.93%
NorthCentral,12/17/2015,18,12120.55,11896.57,1.85%
NorthCentral,12/17/2015,19,13047.80,12792.89,1.95%
NorthCentral,12/17/2015,20,13319.55,12734.26,4.39%
NorthCentral,12/17/2015,21,13470.30,13841.33,2.75%
NorthCentral,12/17/2015,22,13330.15,13803.67,3.55%
NorthCentral,12/17/2015,23,12705.17,12879.04,1.37%
NorthCentral,12/17/2015,24,11984.55,12281.52,2.48%
South,12/17/2015,1,2343.48,2320.06,1.00%
South,12/17/2015,2,2244.71,2238.48,0.28%
South,12/17/2015,3,2209.03,2235.81,1.21%
South,12/17/2015,4,2221.92,2285.05,2.84%
South,12/17/2015,5,2282.84,2389.27,4.66%
South,12/17/2015,6,2496.93,2555.42,2.34%
South,12/17/2015,7,2925.25,3149.87,7.68%
South,12/17/2015,8,3015.04,3305.41,9.63%
South,12/17/2015,9,2923.80,3253.35,11.27%
South,12/17/2015,10,2865.18,3166.61,10.52%
South,12/17/2015,11,2803.67,2895.52,3.28%
South,12/17/2015,12,2751.20,2856.48,3.83%
South,12/17/2015,13,2698.02,2780.73,3.07%
South,12/17/2015,14,2689.12,2762.99,2.75%
South,12/17/2015,15,2698.87,2738.27,1.46%
South,12/17/2015,16,2708.32,2734.22,0.96%
South,12/17/2015,17,2719.72,2716.72,0.11%
South,12/17/2015,18,2798.53,2806.56,0.29%
South,12/17/2015,19,3026.57,2991.51,1.16%
South,12/17/2015,20,3066.56,3036.66,0.98%
South,12/17/2015,21,3093.15,3089.16,0.13%
South,12/17/2015,22,3060.59,2993.28,2.20%
South,12/17/2015,23,2937.85,2977.28,1.34%
South,12/17/2015,24,2740.06,2762.44,0.82%
SouthCentral,12/17/2015,1,5434.52,5214.12,4.06%
SouthCentral,12/17/2015,2,5331.15,5239.54,1.72%
SouthCentral,12/17/2015,3,5327.69,5339.76,0.23%
SouthCentral,12/17/2015,4,5405.45,5508.12,1.90%
SouthCentral,12/17/2015,5,5632.70,5767.07,2.39%
SouthCentral,12/17/2015,6,6212.88,6388.24,2.82%
SouthCentral,12/17/2015,7,7069.70,7228.90,2.25%
SouthCentral,12/17/2015,8,7290.04,7437.53,2.02%
SouthCentral,12/17/2015,9,6925.96,6973.53,0.69%
SouthCentral,12/17/2015,10,6516.28,6555.80,0.61%
SouthCentral,12/17/2015,11,6151.19,6194.69,0.71%
SouthCentral,12/17/2015,12,5844.78,5893.69,0.84%
SouthCentral,12/17/2015,13,5596.95,5636.32,0.70%
SouthCentral,12/17/2015,14,5457.51,5465.49,0.15%
SouthCentral,12/17/2015,15,5379.23,5380.95,0.03%
SouthCentral,12/17/2015,16,5369.34,5347.84,0.40%
SouthCentral,12/17/2015,17,5407.66,5414.04,0.12%
SouthCentral,12/17/2015,18,5709.16,5703.06,0.11%
SouthCentral,12/17/2015,19,6199.84,6148.69,0.82%
SouthCentral,12/17/2015,20,6280.96,6352.08,1.13%
SouthCentral,12/17/2015,21,6332.25,6213.28,1.88%
SouthCentral,12/17/2015,22,6180.47,6027.00,2.48%
SouthCentral,12/17/2015,23,5821.55,5760.57,1.05%
SouthCentral,12/17/2015,24,5442.03,5428.86,0.24%
Totals,12/17/2015,1,32369.87,33433.53,3.29%
Totals,12/17/2015,2,31816.14,32194.68,1.19%
Totals,12/17/2015,3,31810.12,33324.24,4.76%
Totals,12/17/2015,4,32326.28,33545.97,3.77%
Totals,12/17/2015,5,33572.33,34928.58,4.04%
Totals,12/17/2015,6,36641.09,37909.53,3.46%
Totals,12/17/2015,7,41285.83,42319.23,2.50%
Totals,12/17/2015,8,42585.93,43576.70,2.33%
Totals,12/17/2015,9,41139.29,42348.22,2.94%
Totals,12/17/2015,10,39442.05,40745.78,3.31%
Totals,12/17/2015,11,37892.88,38487.29,1.57%
Totals,12/17/2015,12,36572.71,36969.85,1.09%
Totals,12/17/2015,13,35446.15,35959.91,1.45%
Totals,12/17/2015,14,34826.45,35361.77,1.54%
Totals,12/17/2015,15,34344.58,34405.45,0.18%
Totals,12/17/2015,16,34085.70,34078.42,0.02%
Totals,12/17/2015,17,34240.08,34162.84,0.23%
Totals,12/17/2015,18,36115.55,35739.32,1.04%
Totals,12/17/2015,19,38598.79,38231.76,0.95%
Totals,12/17/2015,20,39055.51,38665.27,1.00%
Totals,12/17/2015,21,39314.37,39435.58,0.31%
Totals,12/17/2015,22,38789.80,38799.75,0.03%
Totals,12/17/2015,23,37014.16,37000.15,0.04%
Totals,12/17/2015,24,34943.47,35060.49,0.33%
Coast,12/18/2015,1,8865.92,8788.91,0.87%
Coast,12/18/2015,2,8688.36,8417.69,3.12%
Coast,12/18/2015,3,8637.87,8467.94,1.97%
Coast,12/18/2015,4,8702.33,8899.78,2.27%
Coast,12/18/2015,5,9011.80,9372.80,4.01%
Coast,12/18/2015,6,9748.66,9917.98,1.74%
Coast,12/18/2015,7,10717.91,10894.28,1.65%
Coast,12/18/2015,8,10961.43,11314.58,3.22%
Coast,12/18/2015,9,10925.76,11014.69,0.81%
Coast,12/18/2015,10,10864.97,11138.02,2.51%
Coast,12/18/2015,11,10662.18,10789.86,1.20%
Coast,12/18/2015,12,10368.85,10544.37,1.69%
Coast,12/18/2015,13,10097.65,10319.01,2.19%
Coast,12/18/2015,14,9986.77,10202.13,2.16%
Coast,12/18/2015,15,9855.51,10049.49,1.97%
Coast,12/18/2015,16,9740.42,10015.35,2.82%
Coast,12/18/2015,17,9701.51,9850.20,1.53%
Coast,12/18/2015,18,10188.61,10467.12,2.73%
Coast,12/18/2015,19,10684.54,10725.09,0.38%
Coast,12/18/2015,20,10691.54,10837.32,1.36%
Coast,12/18/2015,21,10651.81,10824.76,1.62%
Coast,12/18/2015,22,10511.53,10630.57,1.13%
Coast,12/18/2015,23,10180.36,10280.34,0.98%
Coast,12/18/2015,24,9783.63,9895.16,1.14%
East,12/18/2015,1,1164.62,1244.48,6.86%
East,12/18/2015,2,1152.91,1267.87,9.97%
East,12/18/2015,3,1157.14,1285.28,11.07%
East,12/18/2015,4,1172.88,1317.68,12.35%
East,12/18/2015,5,1221.27,1368.04,12.02%
East,12/18/2015,6,1324.99,1470.59,10.99%
East,12/18/2015,7,1503.11,1639.25,9.06%
East,12/18/2015,8,1561.33,1681.86,7.72%
East,12/18/2015,9,1525.79,1656.00,8.53%
East,12/18/2015,10,1466.67,1613.95,10.04%
East,12/18/2015,11,1390.10,1534.78,10.41%
East,12/18/2015,12,1313.05,1470.15,11.96%
East,12/18/2015,13,1237.36,1393.14,12.59%
East,12/18/2015,14,1189.59,1332.04,11.98%
East,12/18/2015,15,1154.72,1290.46,11.75%
East,12/18/2015,16,1138.18,1268.04,11.41%
East,12/18/2015,17,1162.03,1285.87,10.66%
East,12/18/2015,18,1270.49,1404.70,10.56%
East,12/18/2015,19,1379.03,1514.93,9.86%
East,12/18/2015,20,1410.84,1522.86,7.94%
East,12/18/2015,21,1425.99,1517.73,6.43%
East,12/18/2015,22,1413.92,1480.74,4.73%
East,12/18/2015,23,1374.13,1421.10,3.42%
East,12/18/2015,24,1318.84,1321.01,0.16%
West,12/18/2015,1,1093.06,1077.30,1.44%
West,12/18/2015,2,1102.64,1079.63,2.09%
West,12/18/2015,3,1126.65,1109.26,1.54%
West,12/18/2015,4,1167.10,1156.21,0.93%
West,12/18/2015,5,1216.15,1199.71,1.35%
West,12/18/2015,6,1301.79,1293.92,0.60%
West,12/18/2015,7,1425.99,1410.20,1.11%
West,12/18/2015,8,1480.70,1456.85,1.61%
West,12/18/2015,9,1416.68,1403.15,0.95%
West,12/18/2015,10,1322.20,1359.88,2.85%
West,12/18/2015,11,1239.44,1275.70,2.93%
West,12/18/2015,12,1159.00,1194.12,3.03%
West,12/18/2015,13,1086.77,1110.65,2.20%
West,12/18/2015,14,1044.70,1063.47,1.80%
West,12/18/2015,15,1017.40,1031.44,1.38%
West,12/18/2015,16,1001.36,1019.50,1.81%
West,12/18/2015,17,1003.77,1023.95,2.01%
West,12/18/2015,18,1053.12,1067.66,1.38%
West,12/18/2015,19,1143.21,1160.47,1.51%
West,12/18/2015,20,1166.26,1169.30,0.26%
West,12/18/2015,21,1177.99,1160.41,1.49%
West,12/18/2015,22,1170.03,1172.94,0.25%
West,12/18/2015,23,1140.94,1114.31,2.33%
West,12/18/2015,24,1099.07,1056.73,3.85%
FarWest,12/18/2015,1,2146.18,2118.66,1.28%
FarWest,12/18/2015,2,2139.67,2099.33,1.89%
FarWest,12/18/2015,3,2144.74,2105.61,1.82%
FarWest,12/18/2015,4,2163.18,2109.81,2.47%
FarWest,12/18/2015,5,2185.09,2131.74,2.44%
FarWest,12/18/2015,6,2237.62,2213.68,1.07%
FarWest,12/18/2015,7,2313.17,2269.71,1.88%
FarWest,12/18/2015,8,2362.11,2314.17,2.03%
FarWest,12/18/2015,9,2313.73,2278.44,1.53%
FarWest,12/18/2015,10,2265.59,2226.11,1.74%
FarWest,12/18/2015,11,2219.34,2197.92,0.96%
FarWest,12/18/2015,12,2165.10,2128.71,1.68%
FarWest,12/18/2015,13,2107.20,2083.42,1.13%
FarWest,12/18/2015,14,2068.09,2047.91,0.98%
FarWest,12/18/2015,15,2032.90,2028.83,0.20%
FarWest,12/18/2015,16,2016.84,2010.78,0.30%
FarWest,12/18/2015,17,2003.74,2009.18,0.27%
FarWest,12/18/2015,18,2016.99,2000.46,0.82%
FarWest,12/18/2015,19,2128.11,2133.54,0.26%
FarWest,12/18/2015,20,2158.54,2140.02,0.86%
FarWest,12/18/2015,21,2172.14,2145.40,1.23%
FarWest,12/18/2015,22,2178.19,2115.53,2.88%
FarWest,12/18/2015,23,2159.78,2139.61,0.93%
FarWest,12/18/2015,24,2127.91,2053.52,3.50%
North,12/18/2015,1,800.48,827.32,3.35%
North,12/18/2015,2,797.14,828.77,3.97%
North,12/18/2015,3,799.26,833.98,4.34%
North,12/18/2015,4,812.77,853.07,4.96%
North,12/18/2015,5,840.02,872.97,3.92%
North,12/18/2015,6,896.70,925.93,3.26%
North,12/18/2015,7,984.59,993.93,0.95%
North,12/18/2015,8,1011.03,1014.13,0.31%
North,12/18/2015,9,984.63,993.43,0.89%
North,12/18/2015,10,937.86,961.54,2.52%
North,12/18/2015,11,892.62,944.85,5.85%
North,12/18/2015,12,847.90,902.38,6.42%
North,12/18/2015,13,808.03,853.43,5.62%
North,12/18/2015,14,783.10,816.41,4.25%
North,12/18/2015,15,762.55,779.82,2.26%
North,12/18/2015,16,750.02,795.43,6.05%
North,12/18/2015,17,753.69,773.05,2.57%
North,12/18/2015,18,802.80,831.16,3.53%
North,12/18/2015,19,852.57,890.23,4.42%
North,12/18/2015,20,863.32,903.50,4.65%
North,12/18/2015,21,869.86,911.99,4.84%
North,12/18/2015,22,861.03,864.75,0.43%
North,12/18/2015,23,838.13,839.97,0.22%
North,12/18/2015,24,813.14,816.80,0.45%
NorthCentral,12/18/2015,1,11666.42,12026.66,3.09%
NorthCentral,12/18/2015,2,11563.80,12051.61,4.22%
NorthCentral,12/18/2015,3,11656.08,12116.90,3.95%
NorthCentral,12/18/2015,4,11957.63,12293.73,2.81%
NorthCentral,12/18/2015,5,12537.22,13036.26,3.98%
NorthCentral,12/18/2015,6,13770.95,14255.61,3.52%
NorthCentral,12/18/2015,7,15446.36,15795.67,2.26%
NorthCentral,12/18/2015,8,16035.17,16295.49,1.62%
NorthCentral,12/18/2015,9,15460.72,15534.39,0.48%
NorthCentral,12/18/2015,10,14707.07,14837.46,0.89%
NorthCentral,12/18/2015,11,13925.84,14493.29,4.07%
NorthCentral,12/18/2015,12,13147.86,13609.68,3.51%
NorthCentral,12/18/2015,13,12424.74,12737.37,2.52%
NorthCentral,12/18/2015,14,11973.56,12314.47,2.85%
NorthCentral,12/18/2015,15,11578.15,11710.43,1.14%
NorthCentral,12/18/2015,16,11366.31,11529.59,1.44%
NorthCentral,12/18/2015,17,11487.79,11702.69,1.87%
NorthCentral,12/18/2015,18,12500.03,13000.29,4.00%
NorthCentral,12/18/2015,19,13459.18,14198.63,5.49%
NorthCentral,12/18/2015,20,13584.50,14308.44,5.33%
NorthCentral,12/18/2015,21,13639.96,14174.72,3.92%
NorthCentral,12/18/2015,22,13512.25,13594.43,0.61%
NorthCentral,12/18/2015,23,13061.44,12819.53,1.85%
NorthCentral,12/18/2015,24,12463.60,12165.17,2.39%
South,12/18/2015,1,2589.33,2781.58,7.42%
South,12/18/2015,2,2517.65,2506.29,0.45%
South,12/18/2015,3,2489.97,2463.85,1.05%
South,12/18/2015,4,2506.40,2403.91,4.09%
South,12/18/2015,5,2589.04,2502.57,3.34%
South,12/18/2015,6,2815.93,2897.85,2.91%
South,12/18/2015,7,3247.81,3263.09,0.47%
South,12/18/2015,8,3361.92,3497.23,4.02%
South,12/18/2015,9,3262.04,3412.92,4.63%
South,12/18/2015,10,3165.67,3429.67,8.34%
South,12/18/2015,11,3028.78,3185.29,5.17%
South,12/18/2015,12,2900.43,3065.84,5.70%
South,12/18/2015,13,2774.35,2844.66,2.53%
South,12/18/2015,14,2723.36,2762.99,1.46%
South,12/18/2015,15,2692.69,2738.27,1.69%
South,12/18/2015,16,2670.46,2732.34,2.32%
South,12/18/2015,17,2661.30,2693.65,1.22%
South,12/18/2015,18,2776.74,2806.56,1.07%
South,12/18/2015,19,3047.27,3044.60,0.09%
South,12/18/2015,20,3092.68,3323.45,7.46%
South,12/18/2015,21,3118.15,3171.52,1.71%
South,12/18/2015,22,3120.11,3106.37,0.44%
South,12/18/2015,23,3088.24,3032.60,1.80%
South,12/18/2015,24,2982.53,3037.26,1.83%
SouthCentral,12/18/2015,1,5313.22,5237.41,1.43%
SouthCentral,12/18/2015,2,5242.76,5289.65,0.89%
SouthCentral,12/18/2015,3,5271.19,5339.69,1.30%
SouthCentral,12/18/2015,4,5390.14,5482.06,1.71%
SouthCentral,12/18/2015,5,5651.07,5823.43,3.05%
SouthCentral,12/18/2015,6,6294.27,6485.11,3.03%
SouthCentral,12/18/2015,7,7180.96,7453.30,3.79%
SouthCentral,12/18/2015,8,7456.58,7774.94,4.27%
SouthCentral,12/18/2015,9,7227.99,7433.81,2.85%
SouthCentral,12/18/2015,10,6851.01,6920.25,1.01%
SouthCentral,12/18/2015,11,6493.34,6604.87,1.72%
SouthCentral,12/18/2015,12,6126.30,6258.31,2.15%
SouthCentral,12/18/2015,13,5813.91,5988.80,3.01%
SouthCentral,12/18/2015,14,5620.94,5739.63,2.11%
SouthCentral,12/18/2015,15,5502.69,5583.18,1.46%
SouthCentral,12/18/2015,16,5463.86,5551.36,1.60%
SouthCentral,12/18/2015,17,5521.36,5684.05,2.95%
SouthCentral,12/18/2015,18,5901.59,6091.85,3.22%
SouthCentral,12/18/2015,19,6446.40,6608.82,2.52%
SouthCentral,12/18/2015,20,6526.00,6669.72,2.20%
SouthCentral,12/18/2015,21,6574.97,6675.61,1.53%
SouthCentral,12/18/2015,22,6535.27,6552.32,0.26%
SouthCentral,12/18/2015,23,6364.04,6163.17,3.16%
SouthCentral,12/18/2015,24,6107.88,5947.20,2.63%
Totals,12/18/2015,1,33639.22,34102.32,1.38%
Totals,12/18/2015,2,33204.93,33540.84,1.01%
Totals,12/18/2015,3,33282.90,33722.50,1.32%
Totals,12/18/2015,4,33872.43,34516.24,1.90%
Totals,12/18/2015,5,35251.67,36307.52,3.00%
Totals,12/18/2015,6,38390.91,39460.67,2.79%
Totals,12/18/2015,7,42819.90,43719.43,2.10%
Totals,12/18/2015,8,44230.26,45349.25,2.53%
Totals,12/18/2015,9,43117.35,43726.83,1.41%
Totals,12/18/2015,10,41581.05,42486.89,2.18%
Totals,12/18/2015,11,39851.64,41026.56,2.95%
Totals,12/18/2015,12,38028.50,39173.55,3.01%
Totals,12/18/2015,13,36350.00,37330.46,2.70%
Totals,12/18/2015,14,35390.09,36279.07,2.51%
Totals,12/18/2015,15,34596.61,35211.93,1.78%
Totals,12/18/2015,16,34147.45,34922.39,2.27%
Totals,12/18/2015,17,34295.19,35022.63,2.12%
Totals,12/18/2015,18,36510.38,37669.80,3.18%
Totals,12/18/2015,19,39140.31,40276.31,2.90%
Totals,12/18/2015,20,39493.69,40874.61,3.50%
Totals,12/18/2015,21,39630.88,40582.15,2.40%
Totals,12/18/2015,22,39302.33,39517.65,0.55%
Totals,12/18/2015,23,38207.06,37810.63,1.04%
Totals,12/18/2015,24,36696.61,36292.84,1.10%
Coast,12/19/2015,1,9412.94,9361.03,0.55%
Coast,12/19/2015,2,9186.08,9362.32,1.92%
Coast,12/19/2015,3,9060.88,8977.27,0.92%
Coast,12/19/2015,4,9048.23,9011.53,0.41%
Coast,12/19/2015,5,9164.48,9137.06,0.30%
Coast,12/19/2015,6,9381.69,9690.45,3.29%
Coast,12/19/2015,7,9791.71,9595.90,2.00%
Coast,12/19/2015,8,9991.43,9887.20,1.04%
Coast,12/19/2015,9,10160.51,10155.92,0.05%
Coast,12/19/2015,10,10066.66,10205.01,1.37%
Coast,12/19/2015,11,9862.69,9775.36,0.89%
Coast,12/19/2015,12,9702.76,9645.92,0.59%
Coast,12/19/2015,13,9459.69,9766.27,3.24%
Coast,12/19/2015,14,9223.56,9433.16,2.27%
Coast,12/19/2015,15,9110.97,9467.22,3.91%
Coast,12/19/2015,16,9044.77,9391.46,3.83%
Coast,12/19/2015,17,9054.75,9291.02,2.61%
Coast,12/19/2015,18,9599.77,9708.54,1.13%
Coast,12/19/2015,19,10069.93,9985.14,0.84%
Coast,12/19/2015,20,10032.64,10121.49,0.89%
Coast,12/19/2015,21,9986.25,10025.67,0.39%
Coast,12/19/2015,22,9874.87,9667.17,2.10%
Coast,12/19/2015,23,9558.86,9360.40,2.08%
Coast,12/19/2015,24,9149.17,8861.24,3.15%
East,12/19/2015,1,1281.68,1251.42,2.36%
East,12/19/2015,2,1268.15,1259.13,0.71%
East,12/19/2015,3,1263.85,1256.53,0.58%
East,12/19/2015,4,1270.25,1247.62,1.78%
East,12/19/2015,5,1296.36,1275.86,1.58%
East,12/19/2015,6,1355.06,1325.09,2.21%
East,12/19/2015,7,1413.99,1377.76,2.56%
East,12/19/2015,8,1472.72,1434.63,2.59%
East,12/19/2015,9,1465.98,1404.14,4.22%
East,12/19/2015,10,1395.74,1321.32,5.33%
East,12/19/2015,11,1311.16,1251.79,4.53%
East,12/19/2015,12,1228.19,1173.88,4.42%
East,12/19/2015,13,1152.53,1137.36,1.32%
East,12/19/2015,14,1091.87,1092.19,0.03%
East,12/19/2015,15,1060.32,1063.46,0.30%
East,12/19/2015,16,1037.86,1053.72,1.53%
East,12/19/2015,17,1050.11,1079.62,2.81%
East,12/19/2015,18,1154.29,1161.69,0.64%
East,12/19/2015,19,1239.31,1262.91,1.90%
East,12/19/2015,20,1254.70,1291.85,2.96%
East,12/19/2015,21,1259.42,1276.68,1.37%
East,12/19/2015,22,1251.43,1250.10,0.11%
East,12/19/2015,23,1215.20,1195.36,1.63%
East,12/19/2015,24,1166.68,1142.49,2.07%
West,12/19/2015,1,1063.90,1080.32,1.54%
West,12/19/2015,2,1059.67,1078.09,1.74%
West,12/19/2015,3,1069.11,1095.97,2.51%
West,12/19/2015,4,1081.15,1090.54,0.87%
West,12/19/2015,5,1103.73,1107.06,0.30%
West,12/19/2015,6,1142.07,1133.37,0.76%
West,12/19/2015,7,1196.22,1193.06,0.26%
West,12/19/2015,8,1255.99,1238.85,1.37%
West,12/19/2015,9,1266.34,1268.38,0.16%
West,12/19/2015,10,1223.36,1203.59,1.62%
West,12/19/2015,11,1161.04,1117.38,3.76%
West,12/19/2015,12,1099.26,1064.60,3.15%
West,12/19/2015,13,1040.90,1023.56,1.67%
West,12/19/2015,14,994.71,973.05,2.18%
West,12/19/2015,15,965.79,955.05,1.11%
West,12/19/2015,16,957.48,944.76,1.33%
West,12/19/2015,17,964.27,955.54,0.91%
West,12/19/2015,18,1005.61,987.55,1.80%
West,12/19/2015,19,1075.57,1052.22,2.17%
West,12/19/2015,20,1083.81,1073.71,0.93%
West,12/19/2015,21,1085.39,1068.59,1.55%
West,12/19/2015,22,1069.45,1031.20,3.58%
West,12/19/2015,23,1031.65,973.07,5.68%
West,12/19/2015,24,982.75,913.51,7.05%
FarWest,12/19/2015,1,2095.17,2027.52,3.23%
FarWest,12/19/2015,2,2082.68,2021.88,2.92%
FarWest,12/19/2015,3,2084.20,2019.23,3.12%
FarWest,12/19/2015,4,2092.38,2042.15,2.40%
FarWest,12/19/2015,5,2107.97,2034.74,3.47%
FarWest,12/19/2015,6,2126.51,2086.21,1.89%
FarWest,12/19/2015,7,2160.11,2130.08,1.39%
FarWest,12/19/2015,8,2193.62,2162.19,1.43%
FarWest,12/19/2015,9,2193.26,2140.19,2.42%
FarWest,12/19/2015,10,2164.36,2113.17,2.37%
FarWest,12/19/2015,11,2126.64,2066.47,2.83%
FarWest,12/19/2015,12,2091.55,2031.69,2.86%
FarWest,12/19/2015,13,2042.07,1997.45,2.18%
FarWest,12/19/2015,14,2004.37,1984.19,1.01%
FarWest,12/19/2015,15,1995.61,1979.99,0.78%
FarWest,12/19/2015,16,1983.72,1962.09,1.09%
FarWest,12/19/2015,17,1981.91,1978.01,0.20%
FarWest,12/19/2015,18,2001.21,1970.28,1.55%
FarWest,12/19/2015,19,2090.79,2070.42,0.97%
FarWest,12/19/2015,20,2103.73,2085.05,0.89%
FarWest,12/19/2015,21,2118.14,2056.43,2.91%
FarWest,12/19/2015,22,2113.85,2052.17,2.92%
FarWest,12/19/2015,23,2089.69,2005.37,4.04%
FarWest,12/19/2015,24,2062.19,1997.51,3.14%
North,12/19/2015,1,796.47,800.28,0.48%
North,12/19/2015,2,788.44,801.36,1.64%
North,12/19/2015,3,790.32,800.47,1.28%
North,12/19/2015,4,794.34,795.27,0.12%
North,12/19/2015,5,808.36,819.53,1.38%
North,12/19/2015,6,835.37,818.48,2.02%
North,12/19/2015,7,864.86,825.93,4.50%
North,12/19/2015,8,903.64,911.24,0.84%
North,12/19/2015,9,908.48,887.22,2.34%
North,12/19/2015,10,884.46,905.82,2.42%
North,12/19/2015,11,850.87,830.07,2.44%
North,12/19/2015,12,815.52,802.48,1.60%
North,12/19/2015,13,771.57,755.77,2.05%
North,12/19/2015,14,741.94,719.01,3.09%
North,12/19/2015,15,721.41,704.37,2.36%
North,12/19/2015,16,714.23,693.64,2.88%
North,12/19/2015,17,722.06,693.06,4.02%
North,12/19/2015,18,772.69,740.97,4.11%
North,12/19/2015,19,809.39,802.61,0.84%
North,12/19/2015,20,813.78,787.36,3.25%
North,12/19/2015,21,810.04,778.72,3.87%
North,12/19/2015,22,799.24,759.00,5.03%
North,12/19/2015,23,775.69,735.43,5.19%
North,12/19/2015,24,744.00,687.38,7.61%
NorthCentral,12/19/2015,1,11918.61,11926.98,0.07%
NorthCentral,12/19/2015,2,11659.84,11976.50,2.72%
NorthCentral,12/19/2015,3,11574.00,11593.45,0.17%
NorthCentral,12/19/2015,4,11632.56,11425.14,1.78%
NorthCentral,12/19/2015,5,11857.10,11887.12,0.25%
NorthCentral,12/19/2015,6,12305.97,12159.53,1.19%
NorthCentral,12/19/2015,7,13012.85,13041.15,0.22%
NorthCentral,12/19/2015,8,13617.70,13251.69,2.69%
NorthCentral,12/19/2015,9,13741.35,13518.47,1.62%
NorthCentral,12/19/2015,10,13366.00,13337.62,0.21%
NorthCentral,12/19/2015,11,12796.84,12706.51,0.71%
NorthCentral,12/19/2015,12,12145.39,12180.73,0.29%
NorthCentral,12/19/2015,13,11489.11,11526.90,0.33%
NorthCentral,12/19/2015,14,10867.18,10899.39,0.30%
NorthCentral,12/19/2015,15,10498.21,10647.24,1.42%
NorthCentral,12/19/2015,16,10317.76,10387.51,0.68%
NorthCentral,12/19/2015,17,10397.71,10383.80,0.13%
NorthCentral,12/19/2015,18,11249.02,11068.17,1.61%
NorthCentral,12/19/2015,19,11973.78,11850.84,1.03%
NorthCentral,12/19/2015,20,11986.16,11951.35,0.29%
NorthCentral,12/19/2015,21,11951.89,11797.93,1.29%
NorthCentral,12/19/2015,22,11814.45,11593.81,1.87%
NorthCentral,12/19/2015,23,11383.78,10795.70,5.17%
NorthCentral,12/19/2015,24,10831.51,9666.29,10.76%
South,12/19/2015,1,2873.68,2924.48,1.77%
South,12/19/2015,2,2805.43,2755.80,1.77%
South,12/19/2015,3,2771.40,2689.82,2.94%
South,12/19/2015,4,2772.00,2800.25,1.02%
South,12/19/2015,5,2809.23,2879.40,2.50%
South,12/19/2015,6,2898.56,3051.00,5.26%
South,12/19/2015,7,3043.21,3317.73,9.02%
South,12/19/2015,8,3145.71,3356.33,6.70%
South,12/19/2015,9,3177.59,3307.33,4.08%
